epoch,loss,val_loss,T0,T1,T2
2434,-28550.287109375,-27068.375,11.766071319580078,22.295385360717773,52.822998046875
2435,-28576.333984375,-27375.478515625,11.811270713806152,22.342952728271484,52.841156005859375
2436,-28441.599609375,-26243.390625,11.783276557922363,22.2730712890625,52.72274398803711
2437,-28588.591796875,-27075.55859375,11.787251472473145,22.264537811279297,52.76405334472656
2438,-28510.43359375,-27286.755859375,11.78752613067627,22.323123931884766,52.90620422363281
2439,-28579.646484375,-26139.330078125,11.801396369934082,22.36545181274414,52.894752502441406
2440,-28588.8828125,-26941.2890625,11.781828880310059,22.34317970275879,52.90971755981445
2441,-28474.095703125,-25083.89453125,11.802742004394531,22.343063354492188,52.90647888183594
2442,-28526.572265625,-26916.4609375,11.792816162109375,22.30817222595215,52.74757385253906
2443,-28518.48828125,-27190.892578125,11.797956466674805,22.319116592407227,52.80080032348633
2444,-28580.80859375,-26885.421875,11.800844192504883,22.341266632080078,52.805625915527344
2445,-28446.4296875,-27484.2734375,11.791465759277344,22.3273868560791,52.769859313964844
2446,-28594.69921875,-27148.7734375,11.791048049926758,22.337331771850586,52.86899185180664
2447,-28508.474609375,-26712.85546875,11.801973342895508,22.326885223388672,52.871116638183594
2448,-28528.400390625,-25305.904296875,11.793713569641113,22.331056594848633,52.933128356933594
2449,-28570.228515625,-26119.87890625,11.805770874023438,22.28435707092285,52.730384826660156
2450,-28520.40625,-26787.716796875,11.781652450561523,22.28673553466797,52.81214904785156
2451,-28523.685546875,-27361.291015625,11.764947891235352,22.25448226928711,52.76038360595703
2452,-28521.453125,-25884.279296875,11.783039093017578,22.30706024169922,52.836795806884766
2453,-28496.396484375,-27198.3671875,11.768634796142578,22.296680450439453,52.8095588684082
2454,-28572.064453125,-25816.119140625,11.784440994262695,22.325319290161133,52.86662292480469
2455,-28510.83984375,-26153.443359375,11.777825355529785,22.339683532714844,52.8619384765625
2456,-28568.19140625,-27038.830078125,11.775991439819336,22.314077377319336,52.72089767456055
2457,-28520.9375,-26003.19921875,11.784416198730469,22.34075927734375,52.909873962402344
2458,-28490.130859375,-27276.537109375,11.776884078979492,22.32497787475586,52.88660430908203
2459,-28558.88671875,-27617.556640625,11.801213264465332,22.343944549560547,52.890235900878906
2460,-28545.181640625,-27758.68359375,11.81042766571045,22.339157104492188,52.88559341430664
2461,-28565.072265625,-26072.13671875,11.815650939941406,22.361251831054688,52.950347900390625
2462,-28467.365234375,-26240.80859375,11.815290451049805,22.31790542602539,52.8709602355957
2463,-28524.021484375,-26607.345703125,11.796699523925781,22.30664825439453,52.856910705566406
2464,-28558.4296875,-27286.220703125,11.813576698303223,22.33025360107422,52.93712615966797
2465,-28479.845703125,-25974.28515625,11.794689178466797,22.276290893554688,52.807395935058594
2466,-28559.16015625,-26455.546875,11.79130744934082,22.340824127197266,52.950584411621094
2467,-28595.392578125,-26735.544921875,11.794015884399414,22.321273803710938,52.732688903808594
2468,-28503.90625,-26986.02734375,11.833388328552246,22.386579513549805,52.870574951171875
2469,-28501.77734375,-27644.146484375,11.818367958068848,22.35455322265625,52.83797073364258
2470,-28527.19140625,-26712.994140625,11.815834999084473,22.368850708007812,52.767234802246094
2471,-28591.046875,-27671.875,11.785114288330078,22.37065887451172,52.85501480102539
2472,-28526.984375,-27708.541015625,11.7808837890625,22.382604598999023,52.81049346923828
2473,-28526.25,-27128.27734375,11.818169593811035,22.399585723876953,52.82294464111328
2474,-28596.16015625,-26476.4609375,11.779413223266602,22.34429931640625,52.78502655029297
2475,-28541.05859375,-24871.447265625,11.808097839355469,22.372589111328125,52.858333587646484
2476,-28532.669921875,-26612.517578125,11.815858840942383,22.404094696044922,52.79584503173828
2477,-28520.548828125,-27377.240234375,11.814615249633789,22.412681579589844,52.809898376464844
2478,-28533.552734375,-26931.65234375,11.81257438659668,22.39188003540039,52.77699279785156
2479,-28497.37890625,-27114.5390625,11.805959701538086,22.403413772583008,52.86867141723633
2480,-28534.083984375,-25724.93359375,11.781539916992188,22.396726608276367,52.861656188964844
2481,-28571.84765625,-25867.15234375,11.811872482299805,22.394657135009766,52.768150329589844
2482,-28589.341796875,-27350.6953125,11.77408504486084,22.33310317993164,52.73204040527344
2483,-28620.57421875,-26761.912109375,11.808622360229492,22.36373519897461,52.839054107666016
2484,-28585.720703125,-25860.875,11.812767028808594,22.365673065185547,52.78532409667969
2485,-28585.4921875,-26137.734375,11.809383392333984,22.36660385131836,52.83776092529297
2486,-28497.521484375,-26707.146484375,11.795797348022461,22.35812759399414,52.79365539550781
2487,-28619.443359375,-27833.740234375,11.808650016784668,22.343406677246094,52.78310775756836
2488,-28496.927734375,-26839.623046875,11.791178703308105,22.32581329345703,52.795249938964844
2489,-28602.830078125,-26525.78515625,11.795894622802734,22.337242126464844,52.79273986816406
2490,-28550.134765625,-25489.65234375,11.805291175842285,22.350200653076172,52.87389373779297
2491,-28459.603515625,-27061.724609375,11.789178848266602,22.35396957397461,52.86907958984375
2492,-28464.95703125,-27345.99609375,11.784053802490234,22.347761154174805,52.81513214111328
2493,-28623.205078125,-26382.8515625,11.817329406738281,22.34748077392578,52.74010467529297
2494,-28530.064453125,-26685.9765625,11.785748481750488,22.32015609741211,52.72445297241211
2495,-28508.76171875,-25715.1953125,11.830249786376953,22.376712799072266,52.83009719848633
2496,-28620.330078125,-27560.771484375,11.792344093322754,22.325054168701172,52.71464157104492
2497,-28472.31640625,-26206.0390625,11.793569564819336,22.339763641357422,52.82868194580078
2498,-28552.27734375,-27369.201171875,11.796525955200195,22.368053436279297,52.85213851928711
2499,-28597.9921875,-27055.26953125,11.812650680541992,22.37481117248535,52.78400421142578
2500,-28560.294921875,-26913.744140625,11.789300918579102,22.32544708251953,52.74158477783203
2501,-28518.38671875,-27145.791015625,11.80996322631836,22.322078704833984,52.86254119873047
2502,-28636.322265625,-26214.390625,11.793146133422852,22.305030822753906,52.74072265625
2503,-28550.189453125,-27145.072265625,11.79649829864502,22.325462341308594,52.750850677490234
2504,-28529.158203125,-25949.767578125,11.793344497680664,22.34210777282715,52.74409103393555
2505,-28513.869140625,-25997.05859375,11.824007987976074,22.370872497558594,52.77678680419922
2506,-28583.751953125,-26687.712890625,11.819257736206055,22.36749839782715,52.86707305908203
2507,-28598.283203125,-27940.47265625,11.784746170043945,22.325040817260742,52.83476257324219
2508,-28485.01953125,-27006.955078125,11.792871475219727,22.301658630371094,52.72085189819336
2509,-28591.96875,-27415.853515625,11.79875659942627,22.329694747924805,52.823848724365234
2510,-28550.814453125,-27649.482421875,11.799583435058594,22.340803146362305,52.80852127075195
2511,-28600.962890625,-25754.193359375,11.79370403289795,22.340919494628906,52.812530517578125
2512,-28624.19140625,-25045.875,11.802396774291992,22.368663787841797,52.756141662597656
2513,-28571.880859375,-26680.400390625,11.801478385925293,22.348020553588867,52.72871780395508
2514,-28611.0,-27251.046875,11.78200912475586,22.355560302734375,52.77251434326172
2515,-28639.306640625,-25969.408203125,11.815214157104492,22.38986587524414,52.823936462402344
2516,-28596.046875,-26451.62109375,11.815733909606934,22.387590408325195,52.73486328125
2517,-28547.61328125,-26523.1875,11.80327320098877,22.388404846191406,52.91082000732422
2518,-28520.705078125,-27572.615234375,11.800621032714844,22.360382080078125,52.79970169067383
2519,-28613.20703125,-26526.396484375,11.79908561706543,22.350263595581055,52.75566864013672
2520,-28718.87890625,-27169.71484375,11.805801391601562,22.355823516845703,52.82435989379883
2521,-28489.666015625,-26760.017578125,11.830389976501465,22.358261108398438,52.79344940185547
2522,-28435.072265625,-26378.892578125,11.812318801879883,22.298526763916016,52.798988342285156
2523,-28594.783203125,-26708.974609375,11.813087463378906,22.288469314575195,52.77330780029297
2524,-28543.2890625,-25743.93359375,11.818496704101562,22.33313751220703,52.854515075683594
2525,-28594.2734375,-26501.71875,11.824888229370117,22.365394592285156,52.840415954589844
2526,-28574.646484375,-26941.994140625,11.801508903503418,22.324928283691406,52.69823455810547
2527,-28594.833984375,-26932.958984375,11.793121337890625,22.339828491210938,52.79529571533203
2528,-28550.384765625,-27335.048828125,11.793676376342773,22.341794967651367,52.79220962524414
2529,-28646.267578125,-27736.43359375,11.807809829711914,22.34000015258789,52.75888442993164
2530,-28654.921875,-27132.533203125,11.810815811157227,22.382143020629883,52.806068420410156
2531,-28567.884765625,-25811.044921875,11.802870750427246,22.35498809814453,52.7589111328125
2532,-28684.896484375,-27798.5,11.80477237701416,22.343734741210938,52.69647216796875
2533,-28590.505859375,-26164.171875,11.809242248535156,22.377506256103516,52.792213439941406
2534,-28565.109375,-27522.14453125,11.780990600585938,22.336971282958984,52.72154235839844
2535,-28575.724609375,-27134.787109375,11.827579498291016,22.371822357177734,52.84375
2536,-28587.677734375,-25638.115234375,11.794960975646973,22.310909271240234,52.71728515625
2537,-28518.470703125,-26388.841796875,11.786678314208984,22.337099075317383,52.74818801879883
2538,-28558.845703125,-27353.8359375,11.819660186767578,22.379730224609375,52.86467742919922
2539,-28558.625,-26966.791015625,11.838523864746094,22.413043975830078,52.89617156982422
2540,-28526.876953125,-27521.794921875,11.77794075012207,22.33563995361328,52.75392532348633
2541,-28653.099609375,-25126.64453125,11.812620162963867,22.41571044921875,52.814998626708984
2542,-28540.943359375,-26093.55078125,11.80813980102539,22.40509033203125,52.768367767333984
2543,-28569.193359375,-27299.576171875,11.811765670776367,22.377727508544922,52.78623962402344
2544,-28587.271484375,-27281.361328125,11.799226760864258,22.38109588623047,52.78519058227539
2545,-28590.333984375,-27194.5390625,11.793731689453125,22.35301971435547,52.79753494262695
2546,-28545.58984375,-25647.0078125,11.811047554016113,22.34980010986328,52.76994323730469
2547,-28600.970703125,-25524.84375,11.812944412231445,22.34630012512207,52.851341247558594
2548,-28509.546875,-25954.865234375,11.824716567993164,22.362525939941406,52.88135528564453
2549,-28595.28515625,-26022.822265625,11.808243751525879,22.312671661376953,52.793025970458984
2550,-28581.982421875,-27348.205078125,11.81798267364502,22.342609405517578,52.772125244140625
2551,-28603.96484375,-27445.16015625,11.815061569213867,22.318683624267578,52.78274917602539
2552,-28575.521484375,-26589.158203125,11.828007698059082,22.354976654052734,52.795406341552734
2553,-28612.732421875,-27560.56640625,11.821268081665039,22.352506637573242,52.72545623779297
2554,-28568.32421875,-27603.9765625,11.806249618530273,22.338834762573242,52.70206069946289
2555,-28592.591796875,-26192.33203125,11.849967002868652,22.410036087036133,52.86717224121094
2556,-28539.830078125,-27327.189453125,11.828105926513672,22.359188079833984,52.73591232299805
2557,-28596.76953125,-27571.888671875,11.819565773010254,22.352188110351562,52.731075286865234
2558,-28569.7734375,-27650.947265625,11.831253051757812,22.368505477905273,52.80514907836914
2559,-28647.884765625,-26653.98046875,11.827282905578613,22.37955093383789,52.83687973022461
2560,-28538.779296875,-26435.029296875,11.814502716064453,22.3690185546875,52.810062408447266
2561,-28582.998046875,-26442.7734375,11.801359176635742,22.353233337402344,52.74811935424805
2562,-28544.375,-27247.71484375,11.806447982788086,22.363712310791016,52.86994171142578
2563,-28546.37890625,-27462.6953125,11.839197158813477,22.352405548095703,52.75593566894531
2564,-28670.876953125,-26076.666015625,11.82210922241211,22.33462142944336,52.800682067871094
2565,-28561.38671875,-26279.330078125,11.811538696289062,22.322189331054688,52.81993103027344
2566,-28748.853515625,-25853.984375,11.803685188293457,22.334060668945312,52.81199264526367
2567,-28564.263671875,-27544.625,11.80682373046875,22.360401153564453,52.880531311035156
2568,-28634.833984375,-27375.43359375,11.809529304504395,22.38545036315918,52.793025970458984
2569,-28607.412109375,-25878.759765625,11.798609733581543,22.39232635498047,52.830467224121094
2570,-28648.60546875,-27272.1640625,11.807855606079102,22.406871795654297,52.851722717285156
2571,-28651.19921875,-26131.0859375,11.834358215332031,22.419986724853516,52.82434844970703
2572,-28663.451171875,-26676.931640625,11.844000816345215,22.42550277709961,52.79583740234375
2573,-28565.4609375,-27454.07421875,11.79069995880127,22.357051849365234,52.774688720703125
2574,-28553.017578125,-27044.91015625,11.812479972839355,22.374059677124023,52.76921463012695
2575,-28609.474609375,-26411.734375,11.813302040100098,22.3653564453125,52.759986877441406
2576,-28609.75390625,-26289.78125,11.807392120361328,22.38058090209961,52.89936447143555
2577,-28616.349609375,-26468.03125,11.814236640930176,22.367267608642578,52.79404830932617
2578,-28546.61328125,-27312.212890625,11.80453109741211,22.33150863647461,52.684234619140625
2579,-28619.384765625,-26459.482421875,11.806057929992676,22.371963500976562,52.77766036987305
2580,-28592.921875,-26686.177734375,11.778383255004883,22.332508087158203,52.72626495361328
2581,-28655.34375,-27090.736328125,11.80832290649414,22.389251708984375,52.76368713378906
2582,-28612.3125,-27689.79296875,11.804845809936523,22.344375610351562,52.695533752441406
2583,-28655.099609375,-26740.62109375,11.81439208984375,22.35894012451172,52.764686584472656
2584,-28576.69921875,-25509.876953125,11.798271179199219,22.344318389892578,52.721031188964844
2585,-28609.9609375,-25885.064453125,11.811139106750488,22.353525161743164,52.68257141113281
2586,-28580.46875,-25794.587890625,11.792746543884277,22.318645477294922,52.69829559326172
2587,-28623.52734375,-27510.60546875,11.815113067626953,22.355121612548828,52.849693298339844
